Club,Name,Age,Nat.,Position,Pos,Market value,Club involved,Country involved,Fee,Movement,Season,Window,League
Bayer 04 Leverkusen,Chicharito,29,Mexico,Centre-Forward,CF,£16.20m,West Ham United,England,£16.02m,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Ömer Toprak,27,Turkey,Centre-Back,CB,£14.40m,Borussia Dortmund,Germany,£10.80m,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Kyriakos Papadopoulos,25,Greece,Centre-Back,CB,£6.30m,Hamburger SV,Germany,£5.85m,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Aleksandar Dragovic,26,Austria,Centre-Back,CB,£10.80m,Leicester City,England,Loan fee:£2.25m,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Danny da Costa,23,Germany,Right-Back,RB,£900Th.,Eintracht Frankfurt,Germany,£900Th.,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Andrejs Ciganiks,20,Latvia,Left Winger,LW,£45Th.,FC Schalke 04 II,Germany,Free transfer,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Lukas Boeder,20,Germany,Centre-Back,CB,£158Th.,SC Paderborn 07,Germany,Free transfer,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Paterson Chato,20,Germany,Defensive Midfield,DM,£90Th.,Borussia Dortmund II,Germany,Free transfer,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Patrik Dzalto,20,Croatia,Second Striker,SS,£135Th.,SSV Jahn Regensburg,Germany,Free transfer,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Joel Abu Hanna,19,Germany,Centre-Back,CB,£90Th.,1.FC Kaiserslautern,Germany,?,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Robin Becker,20,Germany,Centre-Back,CB,£270Th.,Eintracht Braunschweig,Germany,?,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Marc Brasnic,20,Croatia,Centre-Forward,CF,£90Th.,FC Viktoria Köln,Germany,?,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Seung-uh Ryu,23,"Korea, South",Attacking Midfield,AM,£360Th.,Jeju United,"Korea, South",?,Out,2017,s,1-bundesliga
Bayer 04 Leverkusen,Roberto Hilbert,32,Germany,Right-Back,RB,£675Th.,,Without Club,-,Out,2017,s,1-bundesliga
FC Augsburg,Dominik Kohr,23,Germany,Central Midfield,CM,£3.15m,Bayer 04 Leverkusen,Germany,£1.80m,Out,2017,s,1-bundesliga
FC Augsburg,Raúl Bobadilla,30,Paraguay,Centre-Forward,CF,£3.60m,Borussia Mönchengladbach,Germany,£1.80m,Out,2017,s,1-bundesliga
FC Augsburg,Paul Verhaegh,33,Netherlands,Right-Back,RB,£900Th.,VfL Wolfsburg,Germany,£1.35m,Out,2017,s,1-bundesliga
FC Augsburg,Albian Ajeti,20,Switzerland,Centre-Forward,CF,£1.35m,FC St. Gallen 1879,Switzerland,£900Th.,Out,2017,s,1-bundesliga
FC Augsburg,Julian Günther-Schmidt,22,Germany,Second Striker,SS,£113Th.,FC Carl Zeiss Jena,Germany,Loan,Out,2017,s,1-bundesliga
FC Augsburg,Marco Schuster,21,Germany,Defensive Midfield,DM,£90Th.,SV Waldhof Mannheim,Germany,Free transfer,Out,2017,s,1-bundesliga
FC Augsburg,Halil Altintop,34,Turkey,Attacking Midfield,AM,£450Th.,SK Slavia Prague,Czech Republic,Free transfer,Out,2017,s,1-bundesliga
FC Augsburg,Tim Matavz,28,Slovenia,Centre-Forward,CF,£810Th.,Vitesse Arnhem,Netherlands,?,Out,2017,s,1-bundesliga
FC Augsburg,Takashi Usami,25,Japan,Left Winger,LW,£900Th.,Fortuna Düsseldorf,Germany,Loan,Out,2017,s,1-bundesliga
FC Augsburg,Markus Feulner,35,Germany,Central Midfield,CM,£270Th.,FC Augsburg II,Germany,-,Out,2017,s,1-bundesliga
Hamburger SV,Michael Gregoritsch,23,Austria,Second Striker,SS,£3.15m,FC Augsburg,Germany,£4.95m,Out,2017,s,1-bundesliga
Hamburger SV,Arianit Ferati,19,Germany,Left Winger,LW,£360Th.,FC Erzgebirge Aue,Germany,Loan fee:£45Th.,Out,2017,s,1-bundesliga
Hamburger SV,Johan Djourou,30,Switzerland,Centre-Back,CB,£1.35m,Antalyaspor,Turkey,Free transfer,Out,2017,s,1-bundesliga
Hamburger SV,Matthias Ostrzolek,27,Germany,Left-Back,LB,£1.80m,Hannover 96,Germany,Free transfer,Out,2017,s,1-bundesliga
Hamburger SV,René Adler,32,Germany,Goalkeeper,GK,£1.80m,1.FSV Mainz 05,Germany,Free transfer,Out,2017,s,1-bundesliga
Hamburger SV,Dren Feka,20,Kosovo,Defensive Midfield,DM,£90Th.,FC Luzern,Switzerland,Free transfer,Out,2017,s,1-bundesliga
Hamburger SV,Nabil Bahoui,26,Sweden,Left Winger,LW,£450Th.,Grasshopper Club Zurich,Switzerland,Free transfer,Out,2017,s,1-bundesliga
Hamburger SV,Pierre-Michel Lasogga,25,Germany,Centre-Forward,CF,£1.80m,Leeds United,England,Loan,Out,2017,s,1-bundesliga
Hamburger SV,Finn Porath,20,Germany,Left Winger,LW,£180Th.,SpVgg Unterhaching,Germany,Loan,Out,2017,s,1-bundesliga
Hamburger SV,Batuhan Altintas,21,Turkey,Centre-Forward,CF,£540Th.,Yeni Malatyaspor,Turkey,Loan,Out,2017,s,1-bundesliga
Hamburger SV,Ashton Götz,23,Germany,Right-Back,RB,£225Th.,,Without Club,-,Out,2017,s,1-bundesliga
Hamburger SV,Frank Ronstadt,19,Germany,Right-Back,RB,£90Th.,Hamburger SV II,Germany,-,Out,2017,s,1-bundesliga
Hamburger SV,Mohamed Gouaida,24,Tunisia,Attacking Midfield,AM,£360Th.,Hamburger SV II,Germany,-,Out,2017,s,1-bundesliga
Hamburger SV,Kyriakos Papadopoulos,25,Greece,Centre-Back,CB,£6.30m,Bayer 04 Leverkusen,Germany,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
1.FSV Mainz 05,Jhon Córdoba,24,Colombia,Centre-Forward,CF,£6.30m,1. FC Köln,Germany,£15.30m,Out,2017,s,1-bundesliga
1.FSV Mainz 05,Florian Niederlechner,26,Germany,Centre-Forward,CF,£4.95m,SC Freiburg,Germany,£2.07m,Out,2017,s,1-bundesliga
1.FSV Mainz 05,Pierre Bengtsson,29,Sweden,Left-Back,LB,£1.80m,FC Copenhagen,Denmark,£900Th.,Out,2017,s,1-bundesliga
1.FSV Mainz 05,Besar Halimi,22,Kosovo,Attacking Midfield,AM,£315Th.,Bröndby IF,Denmark,Loan,Out,2017,s,1-bundesliga
1.FSV Mainz 05,Todor Nedelev,24,Bulgaria,Right Winger,RW,£900Th.,Botev Plovdiv,Bulgaria,?,Out,2017,s,1-bundesliga
1.FSV Mainz 05,Devante Parker,21,Germany,Right Winger,RW,£270Th.,SKN St. Pölten,Austria,Loan,Out,2017,s,1-bundesliga
1.FSV Mainz 05,Jonas Lössl,28,Denmark,Goalkeeper,GK,£1.35m,Huddersfield Town,England,Loan,Out,2017,s,1-bundesliga
1.FSV Mainz 05,José Rodríguez,22,Spain,Central Midfield,CM,£900Th.,Maccabi Tel Aviv,Israel,Loan,Out,2017,s,1-bundesliga
1.FSV Mainz 05,Aaron Seydel,21,Germany,Centre-Forward,CF,£450Th.,Holstein Kiel,Germany,Loan,Out,2017,s,1-bundesliga
1.FSV Mainz 05,André Ramalho,25,Brazil,Centre-Back,CB,£1.80m,Bayer 04 Leverkusen,Germany,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
1.FSV Mainz 05,Bojan Krkic,26,Spain,Second Striker,SS,£4.50m,Stoke City,England,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
VfL Wolfsburg,Ricardo Rodríguez,24,Switzerland,Left-Back,LB,£15.30m,AC Milan,Italy,£13.50m,Out,2017,s,1-bundesliga
VfL Wolfsburg,Luiz Gustavo,29,Brazil,Defensive Midfield,DM,£10.80m,Olympique Marseille,France,£9.00m,Out,2017,s,1-bundesliga
VfL Wolfsburg,Jannes Horn,20,Germany,Left-Back,LB,£3.60m,1. FC Köln,Germany,£6.30m,Out,2017,s,1-bundesliga
VfL Wolfsburg,Vieirinha,31,Portugal,Right Winger,RW,£3.15m,PAOK Thessaloniki,Greece,£900Th.,Out,2017,s,1-bundesliga
VfL Wolfsburg,Diego Benaglio,33,Switzerland,Goalkeeper,GK,£900Th.,AS Monaco,France,Free transfer,Out,2017,s,1-bundesliga
VfL Wolfsburg,Patrick Drewes,24,Germany,Goalkeeper,GK,£135Th.,Würzburger Kickers,Germany,?,Out,2017,s,1-bundesliga
VfL Wolfsburg,Paul Seguin,22,Germany,Defensive Midfield,DM,£1.80m,SG Dynamo Dresden,Germany,Loan,Out,2017,s,1-bundesliga
VfL Wolfsburg,Francisco Rodríguez,21,Switzerland,Left Midfield,LM,£630Th.,FC Luzern,Switzerland,?,Out,2017,s,1-bundesliga
VfL Wolfsburg,Christian Träsch,29,Germany,Defensive Midfield,DM,£1.80m,FC Ingolstadt 04,Germany,?,Out,2017,s,1-bundesliga
VfL Wolfsburg,Carlos Ascues,25,Peru,Central Midfield,CM,£450Th.,Club Alianza Lima,Peru,?,Out,2017,s,1-bundesliga
VfL Wolfsburg,Amara Condé,20,Germany,Central Midfield,CM,£135Th.,Holstein Kiel,Germany,Loan,Out,2017,s,1-bundesliga
VfL Wolfsburg,Leandro Putaro,20,Germany,Left Winger,LW,£270Th.,Arminia Bielefeld,Germany,?,Out,2017,s,1-bundesliga
VfL Wolfsburg,Ismail Azzaoui,19,Belgium,Right Winger,RW,£225Th.,Willem II Tilburg,Netherlands,Loan,Out,2017,s,1-bundesliga
VfL Wolfsburg,Moritz Sprenger,22,Germany,Centre-Back,CB,£158Th.,VfL Wolfsburg II,Germany,-,Out,2017,s,1-bundesliga
VfL Wolfsburg,Ashkan Dejagah,30,Iran,Right Winger,RW,£900Th.,,Without Club,-,Out,2017,s,1-bundesliga
VfL Wolfsburg,Borja Mayoral,20,Spain,Centre-Forward,CF,£2.25m,Real Madrid,Spain,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
VfL Wolfsburg,Philipp Wollscheid,28,Germany,Centre-Back,CB,£2.25m,Stoke City,England,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
VfB Stuttgart,Alexandru Maxim,26,Romania,Attacking Midfield,AM,£2.25m,1.FSV Mainz 05,Germany,£2.70m,Out,2017,s,1-bundesliga
VfB Stuttgart,Toni Sunjic,28,Bosnia-Herzegovina,Centre-Back,CB,£630Th.,Dinamo Moscow,Russia,£630Th.,Out,2017,s,1-bundesliga
VfB Stuttgart,Mitchell Langerak,29,Australia,Goalkeeper,GK,£1.35m,Levante UD,Spain,£540Th.,Out,2017,s,1-bundesliga
VfB Stuttgart,Tobias Werner,32,Germany,Left Winger,LW,£675Th.,1.FC Nuremberg,Germany,Loan fee:£90Th.,Out,2017,s,1-bundesliga
VfB Stuttgart,Jean Zimmer,23,Germany,Right-Back,RB,£1.13m,Fortuna Düsseldorf,Germany,Loan fee:£90Th.,Out,2017,s,1-bundesliga
VfB Stuttgart,Julian Green,22,United States,Attacking Midfield,AM,£630Th.,SpVgg Greuther Fürth,Germany,Loan fee:£90Th.,Out,2017,s,1-bundesliga
VfB Stuttgart,Benjamin Uphoff,23,Germany,Goalkeeper,GK,£180Th.,Karlsruher SC,Germany,Free transfer,Out,2017,s,1-bundesliga
VfB Stuttgart,Boris Tashchy,23,Ukraine,Centre-Forward,CF,£360Th.,MSV Duisburg,Germany,Free transfer,Out,2017,s,1-bundesliga
VfB Stuttgart,Florian Klein,30,Austria,Right-Back,RB,£720Th.,Austria Vienna,Austria,Free transfer,Out,2017,s,1-bundesliga
VfB Stuttgart,Jérôme Onguéné,19,Cameroon,Centre-Back,CB,£1.80m,Red Bull Salzburg,Austria,Loan,Out,2017,s,1-bundesliga
VfB Stuttgart,Nunoo Sarpei,19,Ghana,Defensive Midfield,DM,£90Th.,FK Senica,Slovakia,Loan,Out,2017,s,1-bundesliga
Hannover 96,Andre Hoffmann,24,Germany,Centre-Back,CB,£450Th.,Fortuna Düsseldorf,Germany,£225Th.,Out,2017,s,1-bundesliga
Hannover 96,Artur Sobiech,27,Poland,Centre-Forward,CF,£675Th.,SV Darmstadt 98,Germany,Free transfer,Out,2017,s,1-bundesliga
Hannover 96,Elias Huth,20,Germany,Centre-Forward,CF,£158Th.,Rot-Weiß Erfurt,Germany,Loan,Out,2017,s,1-bundesliga
Hannover 96,Mevlüt Erdinc,30,Turkey,Centre-Forward,CF,£2.70m,Istanbul Basaksehir FK,Turkey,Free transfer,Out,2017,s,1-bundesliga
Hannover 96,Fabian Senninger,21,Germany,Right-Back,RB,£68Th.,SV Meppen,Germany,Loan,Out,2017,s,1-bundesliga
Hannover 96,Babacar Gueye,22,Senegal,Centre-Forward,CF,£540Th.,Sint-Truidense VV,Belgium,Loan,Out,2017,s,1-bundesliga
Hannover 96,Fynn Arkenberg,21,Germany,Centre-Back,CB,£180Th.,Hannover 96 II,Germany,-,Out,2017,s,1-bundesliga
Hannover 96,Stefan Strandberg,26,Norway,Centre-Back,CB,£1.35m,FK Krasnodar,Russia,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
Hannover 96,Marko Maric,21,Croatia,Goalkeeper,GK,£180Th.,TSG 1899 Hoffenheim II,Germany,"End of loanJun 30, 2017",Out,2017,s,1-bundesliga
Bayern Munich,Sandro Wagner,30,Germany,Centre-Forward,CF,£8.10m,TSG 1899 Hoffenheim,Germany,£11.70m,In,2017,w,1-bundesliga
RB Leipzig,Ademola Lookman,20,England,Left Winger,LW,£6.30m,Everton FC,England,Loan fee:£450Th.,In,2017,w,1-bundesliga
RB Leipzig,Felix Beiersdorf,19,Germany,Central Midfield,CM,£90Th.,SC Wiener Neustadt,Austria,"End of loanDec 31, 2017",In,2017,w,1-bundesliga
Borussia Dortmund,Manuel Akanji,22,Switzerland,Centre-Back,CB,£4.50m,FC Basel 1893,Switzerland,£19.35m,In,2017,w,1-bundesliga
Borussia Dortmund,Sergio Gómez,17,Spain,Attacking Midfield,AM,-,FC Barcelona U19,Spain,£2.70m,In,2017,w,1-bundesliga
Borussia Dortmund,Michy Batshuayi,24,Belgium,Centre-Forward,CF,£22.50m,Chelsea FC,England,Loan fee:£1.35m,In,2017,w,1-bundesliga
TSG 1899 Hoffenheim,Baris Atik,23,Germany,Attacking Midfield,AM,£720Th.,1.FC Kaiserslautern,Germany,"End of loanJan 9, 2018",In,2017,w,1-bundesliga
TSG 1899 Hoffenheim,In-hyeok Park,22,"Korea, South",Centre-Forward,CF,£135Th.,FK Vojvodina Novi Sad,Serbia,"End of loanMar 6, 2018",In,2017,w,1-bundesliga
TSG 1899 Hoffenheim,David Otto,18,Germany,Centre-Forward,CF,-,TSG 1899 Hoffenheim U19,Germany,-,In,2017,w,1-bundesliga
TSG 1899 Hoffenheim,Antonio Colak,24,Croatia,Centre-Forward,CF,£720Th.,FC Ingolstadt 04,Germany,"End of loanJan 10, 2018",In,2017,w,1-bundesliga
1. FC Köln,Vincent Koziello,22,France,Central Midfield,CM,£9.90m,OGC Nice,France,£2.70m,In,2017,w,1-bundesliga
1. FC Köln,Simon Terodde,29,Germany,Centre-Forward,CF,£2.70m,VfB Stuttgart,Germany,£2.70m,In,2017,w,1-bundesliga
Hertha BSC,Sidney Friede,19,Germany,Central Midfield,CM,£23Th.,Hertha BSC II,Germany,-,In,2017,w,1-bundesliga
SC Freiburg,Lucas Höler,23,Germany,Centre-Forward,CF,£810Th.,SV Sandhausen,Germany,£990Th.,In,2017,w,1-bundesliga
SC Freiburg,Patrick Kammerbauer,20,Germany,Defensive Midfield,DM,£630Th.,1.FC Nuremberg,Germany,£315Th.,In,2017,w,1-bundesliga
SC Freiburg,Gaëtan Bussmann,26,France,Left-Back,LB,£900Th.,1.FSV Mainz 05,Germany,Loan,In,2017,w,1-bundesliga
SC Freiburg,Mohamed Dräger,21,Tunisia,Right-Back,RB,£90Th.,SC Freiburg II,Germany,-,In,2017,w,1-bundesliga
SV Werder Bremen,Milot Rashica,21,Kosovo,Left Winger,LW,£4.50m,Vitesse Arnhem,Netherlands,£6.30m,In,2017,w,1-bundesliga
SV Werder Bremen,Sebastian Langkamp,30,Germany,Centre-Back,CB,£2.70m,Hertha BSC,Germany,£900Th.,In,2017,w,1-bundesliga
SV Werder Bremen,Marco Friedl,19,Austria,Centre-Back,CB,£675Th.,Bayern Munich,Germany,Loan,In,2017,w,1-bundesliga
SV Werder Bremen,Ole Käuper,20,Germany,Central Midfield,CM,£248Th.,SV Werder Bremen II,Germany,-,In,2017,w,1-bundesliga
Borussia Mönchengladbach,Reece Oxford,19,England,Centre-Back,CB,£4.50m,West Ham United,England,Loan,In,2017,w,1-bundesliga
FC Schalke 04,Cedric Teuchert,20,Germany,Centre-Forward,CF,£720Th.,1.FC Nuremberg,Germany,£900Th.,In,2017,w,1-bundesliga
FC Schalke 04,Marko Pjaca,22,Croatia,Left Winger,LW,£13.50m,Juventus FC,Italy,Loan fee:£720Th.,In,2017,w,1-bundesliga
FC Schalke 04,Abdul Rahman Baba,23,Ghana,Left-Back,LB,£7.20m,Chelsea FC,England,Loan,In,2017,w,1-bundesliga
FC Schalke 04,Sascha Riether,34,Germany,Right-Back,RB,-,,Career break,-,In,2017,w,1-bundesliga
FC Schalke 04,Bernard Tekpetey,20,Ghana,Right Winger,RW,£270Th.,SC Rheindorf Altach,Austria,"End of loanDec 31, 2017",In,2017,w,1-bundesliga
Eintracht Frankfurt,Marijan Cavar,19,Bosnia-Herzegovina,Central Midfield,CM,£45Th.,HSK Zrinjski Mostar,Bosnia-Herzegovina,£360Th.,In,2017,w,1-bundesliga
Hamburger SV,Tatsuya Ito,20,Japan,Left Winger,LW,£135Th.,Hamburger SV II,Germany,-,In,2017,w,1-bundesliga
Hamburger SV,Arianit Ferati,20,Germany,Left Winger,LW,£360Th.,FC Erzgebirge Aue,Germany,"End of loanDec 31, 2017",In,2017,w,1-bundesliga
Hamburger SV,Batuhan Altintas,21,Turkey,Centre-Forward,CF,£540Th.,Yeni Malatyaspor,Turkey,"End of loanJan 29, 2018",In,2017,w,1-bundesliga
1.FSV Mainz 05,Anthony Ujah,27,Nigeria,Centre-Forward,CF,£2.70m,Liaoning FC,China,£3.42m,In,2017,w,1-bundesliga
1.FSV Mainz 05,Nigel de Jong,33,Netherlands,Defensive Midfield,DM,£1.80m,Galatasaray SK,Turkey,Free transfer,In,2017,w,1-bundesliga
VfL Wolfsburg,Admir Mehmedi,26,Switzerland,Second Striker,SS,£3.15m,Bayer 04 Leverkusen,Germany,£7.20m,In,2017,w,1-bundesliga
VfL Wolfsburg,Renato Steffen,26,Switzerland,Right Winger,RW,£3.15m,FC Basel 1893,Switzerland,£1.58m,In,2017,w,1-bundesliga
VfL Wolfsburg,Josip Brekalo,19,Croatia,Left Winger,LW,£3.15m,VfB Stuttgart,Germany,"End of loanDec 31, 2017",In,2017,w,1-bundesliga
VfB Stuttgart,Mario Gómez,32,Germany,Centre-Forward,CF,£5.40m,VfL Wolfsburg,Germany,£2.70m,In,2017,w,1-bundesliga
VfB Stuttgart,Erik Thommy,23,Germany,Left Midfield,LM,£675Th.,FC Augsburg,Germany,£450Th.,In,2017,w,1-bundesliga
VfB Stuttgart,Jacob Bruun Larsen,19,Denmark,Left Winger,LW,£450Th.,Borussia Dortmund,Germany,Loan fee:£180Th.,In,2017,w,1-bundesliga
Hannover 96,Josip Elez,23,Croatia,Centre-Back,CB,£2.25m,HNK Rijeka,Croatia,Loan fee:£450Th.,In,2017,w,1-bundesliga
Hannover 96,Marlon Sündermann,19,Germany,Goalkeeper,GK,£45Th.,Hannover 96 II,Germany,-,In,2017,w,1-bundesliga
Bayern Munich,Marco Friedl,19,Austria,Centre-Back,CB,£675Th.,SV Werder Bremen,Germany,Loan,Out,2017,w,1-bundesliga
RB Leipzig,Marvin Compper,32,Germany,Centre-Back,CB,£900Th.,Celtic FC,Scotland,£1.03m,Out,2017,w,1-bundesliga
RB Leipzig,Felix Beiersdorf,19,Germany,Central Midfield,CM,£90Th.,BSG Chemie Leipzig,Germany,Loan,Out,2017,w,1-bundesliga
RB Leipzig,Federico Palacios,22,Germany,Centre-Forward,CF,£180Th.,1.FC Nuremberg,Germany,?,Out,2017,w,1-bundesliga
Borussia Dortmund,Pierre-Emerick Aubameyang,28,Gabon,Centre-Forward,CF,£58.50m,Arsenal FC,England,£57.38m,Out,2017,w,1-bundesliga
Borussia Dortmund,Marc Bartra,27,Spain,Centre-Back,CB,£13.50m,Real Betis Balompié,Spain,£9.45m,Out,2017,w,1-bundesliga
Borussia Dortmund,Jacob Bruun Larsen,19,Denmark,Left Winger,LW,£450Th.,VfB Stuttgart,Germany,Loan fee:£180Th.,Out,2017,w,1-bundesliga
Borussia Dortmund,Neven Subotic,29,Germany,Centre-Back,CB,£3.60m,AS Saint-Étienne,France,Free transfer,Out,2017,w,1-bundesliga
TSG 1899 Hoffenheim,Sandro Wagner,30,Germany,Centre-Forward,CF,£8.10m,Bayern Munich,Germany,£11.70m,Out,2017,w,1-bundesliga
TSG 1899 Hoffenheim,Antonio Colak,24,Croatia,Centre-Forward,CF,£540Th.,HNK Rijeka,Croatia,Loan,Out,2017,w,1-bundesliga
TSG 1899 Hoffenheim,Baris Atik,23,Germany,Attacking Midfield,AM,£720Th.,SV Darmstadt 98,Germany,Loan,Out,2017,w,1-bundesliga
TSG 1899 Hoffenheim,Philipp Ochs,20,Germany,Left Winger,LW,£900Th.,VfL Bochum,Germany,Loan,Out,2017,w,1-bundesliga
TSG 1899 Hoffenheim,In-hyeok Park,22,"Korea, South",Centre-Forward,CF,£135Th.,Daejeon Citizen,"Korea, South",?,Out,2017,w,1-bundesliga
1. FC Köln,Konstantin Rausch,27,Russia,Left-Back,LB,£1.80m,Dinamo Moscow,Russia,£1.35m,Out,2017,w,1-bundesliga
Hertha BSC,Sebastian Langkamp,30,Germany,Centre-Back,CB,£2.70m,SV Werder Bremen,Germany,£900Th.,Out,2017,w,1-bundesliga
Hertha BSC,Valentin Stocker,28,Switzerland,Left Midfield,LM,£1.80m,FC Basel 1893,Switzerland,Free transfer,Out,2017,w,1-bundesliga
Hertha BSC,Genki Haraguchi,26,Japan,Left Winger,LW,£1.58m,Fortuna Düsseldorf,Germany,Loan,Out,2017,w,1-bundesliga
SC Freiburg,Onur Bulut,23,Germany,Right-Back,RB,£900Th.,Eintracht Braunschweig,Germany,£810Th.,Out,2017,w,1-bundesliga
SC Freiburg,Ryan Kent,21,England,Left Winger,LW,£1.35m,Liverpool FC U23,England,"End of loanJan 8, 2018",Out,2017,w,1-bundesliga
SV Werder Bremen,Izet Hajrovic,26,Bosnia-Herzegovina,Right Winger,RW,£900Th.,GNK Dinamo Zagreb,Croatia,Free transfer,Out,2017,w,1-bundesliga
SV Werder Bremen,Ulisses Garcia,21,Switzerland,Left-Back,LB,£450Th.,1.FC Nuremberg,Germany,Loan,Out,2017,w,1-bundesliga
SV Werder Bremen,Lamine Sané,30,Senegal,Centre-Back,CB,£2.48m,Orlando City SC,United States,?,Out,2017,w,1-bundesliga
Borussia Mönchengladbach,Kwame Yeboah,23,Australia,Left Winger,LW,£113Th.,SC Paderborn 07,Germany,Loan,Out,2017,w,1-bundesliga
Borussia Mönchengladbach,Reece Oxford,19,England,Centre-Back,CB,£4.50m,West Ham United,England,"End of loanDec 31, 2017",Out,2017,w,1-bundesliga
FC Schalke 04,Fabian Reese,20,Germany,Centre-Forward,CF,£675Th.,SpVgg Greuther Fürth,Germany,Loan fee:£45Th.,Out,2017,w,1-bundesliga
FC Schalke 04,Coke,30,Spain,Right-Back,RB,£1.80m,Levante UD,Spain,Loan,Out,2017,w,1-bundesliga
FC Schalke 04,Donis Avdijaj,21,Kosovo,Left Winger,LW,£900Th.,Roda JC Kerkrade,Netherlands,Loan,Out,2017,w,1-bundesliga
Eintracht Frankfurt,Andersson Ordóñez,24,Ecuador,Centre-Back,CB,£450Th.,LDU Quito,Ecuador,Loan fee:£374Th.,Out,2017,w,1-bundesliga
Eintracht Frankfurt,Slobodan Medojevic,27,Serbia,Defensive Midfield,DM,£450Th.,SV Darmstadt 98,Germany,Free transfer,Out,2017,w,1-bundesliga
Eintracht Frankfurt,Max Besuschkow,20,Germany,Central Midfield,CM,£360Th.,Holstein Kiel,Germany,Loan,Out,2017,w,1-bundesliga
Eintracht Frankfurt,Yanni Regäsel,22,Germany,Right-Back,RB,£225Th.,,Without Club,-,Out,2017,w,1-bundesliga
Bayer 04 Leverkusen,Admir Mehmedi,26,Switzerland,Second Striker,SS,£3.15m,VfL Wolfsburg,Germany,£7.20m,Out,2017,w,1-bundesliga
Bayer 04 Leverkusen,André Ramalho,25,Brazil,Centre-Back,CB,£1.35m,Red Bull Salzburg,Austria,£720Th.,Out,2017,w,1-bundesliga
FC Augsburg,Konstantinos Stafylidis,24,Greece,Left-Back,LB,£3.15m,Stoke City,England,Loan fee:£540Th.,Out,2017,w,1-bundesliga
FC Augsburg,Erik Thommy,23,Germany,Left Midfield,LM,£675Th.,VfB Stuttgart,Germany,£450Th.,Out,2017,w,1-bundesliga
FC Augsburg,Marvin Friedrich,22,Germany,Centre-Back,CB,£450Th.,1.FC Union Berlin,Germany,£270Th.,Out,2017,w,1-bundesliga
FC Augsburg,Tim Rieder,24,Germany,Defensive Midfield,DM,£180Th.,Slask Wroclaw,Poland,Loan,Out,2017,w,1-bundesliga
FC Augsburg,Georg Teigl,26,Austria,Right Midfield,RM,£540Th.,Eintracht Braunschweig,Germany,Loan,Out,2017,w,1-bundesliga
FC Augsburg,Dong-won Ji,26,"Korea, South",Centre-Forward,CF,£900Th.,SV Darmstadt 98,Germany,Loan,Out,2017,w,1-bundesliga
FC Augsburg,Jan-Ingwer Callsen-Bracker,33,Germany,Centre-Back,CB,£270Th.,1.FC Kaiserslautern,Germany,Loan,Out,2017,w,1-bundesliga
FC Augsburg,Moritz Leitner,25,Germany,Central Midfield,CM,£675Th.,Norwich City,England,Loan,Out,2017,w,1-bundesliga
Hamburger SV,Batuhan Altintas,21,Turkey,Centre-Forward,CF,£540Th.,Giresunspor,Turkey,Loan,Out,2017,w,1-bundesliga
Hamburger SV,Arianit Ferati,20,Germany,Left Winger,LW,£360Th.,Hamburger SV II,Germany,-,Out,2017,w,1-bundesliga
1.FSV Mainz 05,Viktor Fischer,23,Denmark,Left Winger,LW,£2.70m,FC Copenhagen,Denmark,£2.43m,Out,2017,w,1-bundesliga
1.FSV Mainz 05,Fabian Frei,28,Switzerland,Defensive Midfield,DM,£2.03m,FC Basel 1893,Switzerland,£1.35m,Out,2017,w,1-bundesliga
1.FSV Mainz 05,Jairo Samperio,24,Spain,Left Winger,LW,£1.80m,UD Las Palmas,Spain,£315Th.,Out,2017,w,1-bundesliga
1.FSV Mainz 05,Gaëtan Bussmann,26,France,Left-Back,LB,£900Th.,SC Freiburg,Germany,Loan,Out,2017,w,1-bundesliga
1.FSV Mainz 05,Philipp Klement,25,Germany,Attacking Midfield,AM,£225Th.,SC Paderborn 07,Germany,?,Out,2017,w,1-bundesliga
1.FSV Mainz 05,Jannik Huth,23,Germany,Goalkeeper,GK,£450Th.,Sparta Rotterdam,Netherlands,Loan,Out,2017,w,1-bundesliga
1.FSV Mainz 05,Marcel Costly,22,Germany,Right Midfield,RM,£180Th.,1.FC Magdeburg,Germany,?,Out,2017,w,1-bundesliga
1.FSV Mainz 05,Kenan Kodro,24,Bosnia-Herzegovina,Centre-Forward,CF,£1.80m,Grasshopper Club Zurich,Switzerland,Loan,Out,2017,w,1-bundesliga
